n,add,in
2200,22.28,9.64
2201,23.66,10.73
2202,25.62,9.08
2203,26.21,9.29
2204,23.67,8.40
2205,22.72,8.01
2206,24.63,10.28
2207,25.28,10.30
2208,19.43,7.05
2209,18.61,7.13
2210,21.32,7.03
2211,19.78,7.06
2212,19.67,7.98
2213,19.38,7.20
2214,21.86,8.31
2215,21.82,9.04
2216,19.02,6.81
2217,19.06,6.89
2218,20.22,7.09
2219,20.34,6.92
2220,19.79,7.23
2221,19.25,7.13
2222,23.23,9.09
2223,23.15,8.60
2224,19.95,7.16
2225,20.62,7.28
2226,21.18,6.97
2227,19.97,7.18
2228,22.70,10.37
2229,21.14,8.13
2230,23.98,9.20
2231,22.51,8.65
2232,19.73,7.56
2233,20.26,7.46
2234,21.01,7.42
2235,21.08,7.36
2236,19.83,7.69
2237,19.91,7.77
2238,33.18,18.75
2239,32.05,18.74
2240,22.03,8.03
2241,22.65,7.62
2242,21.48,7.48
2243,21.39,7.25
2244,25.12,8.23
2245,20.81,7.58
2246,24.00,8.64
2247,23.80,8.50
2248,20.24,7.25
2249,20.32,7.26
2250,25.25,9.53
2251,22.29,9.16
2252,20.95,7.25
2253,20.61,7.78
2254,24.46,12.56
2255,24.42,9.45
2256,21.55,8.07
2257,22.33,7.87
2258,21.36,7.18
2259,21.42,7.79
2260,23.73,8.29
2261,21.78,7.55
2262,24.49,8.86
2263,24.34,8.65
2264,21.22,7.57
2265,23.21,7.82
2266,22.09,7.50
2267,21.90,7.52
2268,21.48,7.93
2269,21.36,7.80
2270,30.72,10.54
2271,27.76,10.67
2272,22.04,7.59
2273,21.48,7.66
2274,22.06,8.09
2275,22.18,8.06
2276,25.07,8.46
2277,22.43,8.65
2278,25.88,12.94
2279,24.97,9.40
2280,22.91,8.22
2281,22.13,8.14
2282,23.63,7.74
2283,24.17,7.99
2284,22.78,8.00
2285,22.54,7.77
2286,25.36,8.95
2287,25.36,9.45
2288,22.65,7.69
2289,25.86,10.28
2290,23.70,8.18
2291,23.76,8.49
2292,25.49,8.75
2293,25.94,8.41
2294,30.88,10.45
2295,31.29,11.54
2296,26.73,9.91
2297,25.57,9.96
2298,31.50,10.13
2299,27.14,9.46
2300,24.78,10.83
2301,26.27,9.69
2302,49.90,29.25
2303,53.49,29.50
2304,25.41,9.44
2305,26.25,8.61
2306,26.16,7.87
2307,29.37,10.81
2308,26.82,10.07
2309,26.91,7.83
2310,31.70,12.47
2311,29.58,11.44
2312,25.64,8.88
2313,25.55,9.04
2314,30.04,9.83
2315,30.50,9.46
2316,30.66,10.62
2317,29.97,9.47
2318,32.06,13.69
2319,30.57,11.98
2320,28.27,9.78
2321,27.73,9.44
2322,26.34,8.72
2323,26.56,8.84
2324,25.34,8.65
2325,25.90,8.79
2326,29.48,9.93
2327,29.43,10.33
2328,25.75,8.48
2329,26.70,8.40
2330,27.92,9.65
2331,28.68,9.18
2332,30.14,9.60
2333,30.67,9.31
2334,34.00,12.15
2335,34.29,11.73
2336,29.53,9.46
2337,29.97,9.18
2338,28.78,8.43
2339,29.08,9.80
2340,27.87,8.56
2341,31.28,9.03
2342,34.10,10.48
2343,34.32,10.40
2344,30.48,10.48
2345,29.10,8.71
2346,30.53,8.77
2347,29.91,9.14
2348,29.80,9.60
2349,30.79,10.05
2350,33.82,11.29
2351,33.35,11.52
2352,30.95,9.96
2353,30.70,9.84
2354,32.86,9.91
2355,30.84,9.80
2356,32.47,10.89
2357,30.84,10.50
2358,32.65,11.19
2359,32.38,11.28
2360,30.57,13.98
2361,29.08,9.04
2362,29.37,10.09
2363,29.24,10.01
2364,27.92,8.94
2365,29.79,9.53
2366,41.57,21.77
2367,41.45,21.43
2368,33.96,10.62
2369,33.84,11.56
2370,31.49,9.52
2371,31.14,10.09
2372,30.11,10.56
2373,29.65,10.29
2374,33.73,10.78
2375,32.19,11.01
2376,30.31,10.01
2377,30.42,10.11
2378,36.95,11.41
2379,36.79,11.32
2380,34.78,10.10
2381,31.51,9.46
2382,34.18,10.99
2383,33.78,10.85
2384,28.61,9.04
2385,27.87,9.12
2386,30.30,9.17
2387,28.90,9.65
2388,28.89,8.86
2389,29.00,8.98
2390,34.96,10.97
2391,34.92,11.51
2392,31.55,10.30
2393,33.39,10.06
2394,35.00,10.21
2395,34.37,10.81
2396,32.89,9.86
2397,34.03,10.48
2398,39.50,13.02
2399,38.55,12.54
2400,32.57,10.46
2401,32.99,10.50
2402,33.02,9.76
2403,33.63,11.99
2404,34.13,10.99
2405,33.71,10.23
2406,36.63,12.39
2407,36.14,12.14
2408,32.05,10.19
2409,31.96,9.66
2410,33.29,10.57
2411,34.25,10.58
2412,32.32,9.70
2413,33.55,10.06
2414,37.19,12.45
2415,39.87,13.41
2416,35.47,10.66
2417,33.26,11.04
2418,38.64,10.60
2419,35.42,10.17
2420,34.59,10.01
2421,37.95,10.94
2422,40.61,13.44
2423,39.85,12.64
2424,35.86,11.56
2425,37.47,10.96
2426,35.69,11.17
2427,35.83,11.10
2428,35.07,10.11
2429,35.16,10.32
2430,49.68,29.09
2431,48.78,27.79
2432,33.86,10.30
2433,34.01,10.36
2434,33.86,10.34
2435,33.79,9.96
2436,36.05,12.01
2437,34.45,10.31
2438,38.37,12.97
2439,37.39,12.74
2440,34.55,11.08
2441,35.48,10.83
2442,37.67,10.98
2443,39.91,11.19
2444,36.61,11.99
2445,36.05,15.05
2446,38.68,12.79
2447,39.11,12.86
2448,38.37,10.66
2449,35.57,10.38
2450,36.46,11.45
2451,36.89,13.26
2452,36.80,17.05
2453,38.98,12.09
2454,43.24,12.85
2455,44.82,13.35
2456,38.56,11.11
2457,38.00,10.79
2458,42.85,12.10
2459,39.75,11.65
2460,37.50,11.42
2461,38.25,11.70
2462,40.13,13.61
2463,41.10,13.17
2464,35.54,10.49
2465,35.31,11.09
2466,37.62,10.95
2467,37.85,10.65
2468,36.70,11.04
2469,36.10,11.03
2470,39.92,12.53
2471,39.29,12.31
2472,35.81,10.68
2473,36.58,11.31
2474,36.07,11.12
2475,36.76,10.90
2476,36.31,12.07
2477,37.73,10.96
2478,44.29,13.25
2479,44.80,13.60
2480,39.42,11.29
2481,44.62,12.47
2482,42.24,12.20
2483,43.38,12.61
2484,37.76,11.48
2485,43.20,11.98
2486,42.35,13.16
2487,41.50,13.15
2488,36.98,10.87
2489,40.37,11.93
2490,41.36,13.46
2491,44.26,13.74
2492,45.07,15.05
2493,47.22,13.18
2494,61.07,28.37
2495,59.80,30.25
2496,45.41,14.15
2497,40.83,12.96
2498,39.96,12.63
2499,41.10,13.01
2500,38.82,13.79
2501,44.70,17.39
2502,46.11,15.57
2503,43.84,15.30
2504,38.57,11.84
2505,39.57,12.77
2506,43.02,12.48
2507,43.04,13.17
2508,41.76,12.90
2509,41.44,12.68
2510,51.40,15.74
2511,52.12,15.73
2512,43.73,13.53
2513,46.07,13.75
2514,45.84,13.55
2515,46.84,14.60
2516,50.84,13.77
2517,48.96,13.90
2518,51.47,14.90
2519,49.62,15.04
2520,43.58,12.34
2521,43.85,12.72
2522,45.76,12.75
2523,51.87,14.74
2524,46.05,13.38
2525,44.69,12.46
2526,50.34,15.97
2527,53.12,18.32
2528,48.22,14.57
2529,45.41,13.59
2530,45.88,13.31
2531,43.10,12.64
2532,41.40,12.53
2533,40.83,12.25
2534,49.98,15.94
2535,58.01,17.92
2536,54.75,14.97
2537,46.61,13.65
2538,46.00,16.55
2539,42.21,15.54
2540,40.37,13.31
2541,41.55,12.81
2542,53.55,24.04
2543,48.20,24.19
2544,43.28,12.79
2545,41.15,12.94
2546,43.25,12.83
2547,43.43,12.85
2548,40.52,13.08
2549,47.62,14.30
2550,47.27,15.16
2551,45.98,14.74
2552,41.32,12.08
2553,40.32,12.24
2554,39.83,11.71
2555,39.20,12.36
2556,39.88,12.01
2557,45.23,12.93
2558,66.35,48.48
2559,63.47,49.00
2560,42.57,13.33
2561,42.13,12.97
2562,40.76,13.99
2563,41.01,13.83
2564,42.48,12.64
2565,45.45,12.86
2566,50.83,19.39
2567,50.88,20.38
2568,47.47,12.57
2569,46.72,12.68
2570,45.58,12.70
2571,44.71,13.64
2572,45.53,13.14
2573,45.82,12.66
2574,49.24,27.15
2575,48.73,26.87
2576,46.81,13.05
2577,42.34,12.53
2578,41.11,14.44
2579,43.74,14.80
2580,42.61,12.56
2581,43.87,13.62
2582,51.28,15.32
2583,52.23,16.05
2584,47.12,14.49
2585,46.10,13.44
2586,43.28,14.38
2587,44.32,14.10
2588,44.32,13.22
2589,48.90,14.65
2590,54.34,31.04
2591,51.46,26.25
2592,47.62,13.60
2593,43.98,14.96
2594,45.75,13.23
2595,49.69,13.48
2596,45.53,13.32
2597,43.54,12.83
2598,47.57,15.18
2599,46.96,15.00
2600,41.97,12.98
2601,42.22,12.96
2602,44.99,13.50
2603,43.68,13.20
2604,43.73,13.57
2605,42.87,13.83
2606,47.96,15.53
2607,50.34,17.34
2608,46.23,13.53
2609,47.25,14.45
2610,47.23,14.25
2611,45.83,13.85
2612,43.04,13.14
2613,43.90,13.42
2614,49.22,15.82
2615,50.07,16.55
2616,47.51,13.74
2617,47.49,13.74
2618,47.74,15.67
2619,56.77,18.02
2620,51.12,15.97
2621,49.76,15.66
2622,56.87,27.86
2623,56.01,26.09
2624,52.88,15.95
2625,51.11,16.08
2626,50.73,14.77
2627,49.56,16.26
2628,50.80,14.24
2629,48.18,13.46
2630,50.58,15.82
2631,50.92,15.59
2632,44.41,13.90
2633,43.77,12.92
2634,49.18,15.98
2635,46.47,14.04
2636,44.62,13.11
2637,43.83,13.24
2638,52.52,16.63
2639,51.73,17.56
2640,45.10,14.25
2641,43.77,14.72
2642,44.25,13.78
2643,43.73,15.52
2644,44.24,14.59
2645,46.55,14.44
2646,53.67,16.05
2647,59.96,17.79
2648,48.67,15.58
2649,49.75,14.41
2650,55.47,16.64
2651,48.79,15.73
2652,45.42,15.34
2653,46.60,14.18
2654,53.08,19.98
2655,51.07,16.88
2656,45.51,13.96
2657,45.80,14.10
2658,47.93,13.85
2659,47.72,13.87
2660,46.81,15.62
2661,49.25,13.88
2662,48.52,15.67
2663,49.22,15.65
2664,43.72,13.32
2665,44.54,15.18
2666,45.70,13.98
2667,47.36,16.02
2668,47.32,14.24
2669,49.05,14.60
2670,53.53,19.55
2671,53.63,19.67
2672,53.73,14.30
2673,47.34,13.57
2674,47.75,16.52
2675,48.77,23.67
2676,51.59,15.17
2677,51.65,16.91
2678,54.47,16.66
2679,53.32,16.93
2680,53.72,16.23
2681,49.32,14.93
2682,53.12,15.05
2683,50.56,14.77
2684,46.37,13.80
2685,47.52,14.54
2686,64.39,47.72
2687,62.45,47.68
2688,49.32,15.93
2689,50.59,14.69
2690,51.50,14.89
2691,49.89,14.21
2692,50.13,15.30
2693,51.49,14.75
2694,53.49,20.63
2695,53.72,20.22
2696,55.48,15.79
2697,53.16,15.40
2698,50.96,15.62
2699,58.05,16.80
2700,54.87,15.68
2701,50.81,14.43
2702,55.52,17.05
2703,54.56,17.39
2704,52.26,15.28
2705,48.33,17.13
2706,47.83,14.54
2707,48.14,15.21
2708,46.27,16.50
2709,45.13,16.48
2710,55.57,17.65
2711,52.95,17.00
2712,48.02,15.68
2713,47.49,15.70
2714,49.74,14.66
2715,49.13,14.44
2716,48.81,14.37
2717,50.55,15.14
2718,59.67,18.73
2719,66.44,21.16
2720,53.49,16.50
2721,54.11,16.24
2722,55.86,17.66
2723,52.17,17.02
2724,50.51,15.08
2725,49.96,14.75
2726,53.92,16.94
2727,53.22,17.64
2728,56.81,16.62
2729,55.86,15.52
2730,56.34,15.98
2731,55.60,16.17
2732,52.45,15.41
2733,52.31,15.11
2734,56.84,17.94
2735,56.51,17.54
2736,46.89,16.26
2737,49.56,16.91
2738,50.92,15.68
2739,53.45,16.13
2740,51.40,16.22
2741,48.90,15.10
2742,56.22,17.46
2743,55.18,17.35
2744,52.40,15.51
2745,51.52,15.82
2746,52.66,17.37
2747,50.82,15.70
2748,48.81,15.14
2749,49.92,15.54
2750,59.57,32.84
2751,60.45,32.89
2752,48.27,15.76
2753,49.61,17.25
2754,50.09,15.71
2755,57.02,16.63
2756,54.01,16.05
2757,52.92,16.06
2758,58.91,19.87
2759,61.86,18.65
2760,54.33,15.70
2761,52.25,15.96
2762,53.24,16.04
2763,61.44,17.84
2764,55.01,17.97
2765,50.81,17.32
2766,55.71,18.69
2767,55.31,18.83
2768,50.33,15.45
2769,50.65,15.22
2770,50.97,16.09
2771,55.23,18.07
2772,57.47,17.52
2773,54.91,15.68
2774,57.06,19.05
2775,61.20,20.27
2776,59.38,18.01
2777,60.34,19.24
2778,68.16,20.23
2779,60.24,17.25
2780,54.21,17.10
2781,56.83,17.56
2782,61.12,27.15
2783,65.19,39.02
2784,61.17,18.15
2785,55.07,17.56
2786,57.76,18.25
2787,57.52,19.10
2788,61.31,17.79
2789,65.30,18.55
2790,61.81,19.17
2791,60.42,19.29
2792,55.80,18.07
2793,55.54,17.52
2794,60.88,19.59
2795,58.66,18.14
2796,52.97,17.13
2797,54.22,17.45
2798,70.98,33.31
2799,62.49,25.15
2800,54.40,16.97
2801,54.83,18.41
2802,56.94,17.40
2803,62.48,19.62
2804,55.03,17.54
2805,74.98,19.52
2806,64.20,25.70
2807,63.71,26.88
2808,55.68,19.61
2809,56.69,18.23
2810,60.37,19.97
2811,56.68,19.74
2812,57.65,18.56
2813,63.73,20.05
2814,79.94,46.93
2815,76.72,48.46
2816,55.07,19.61
2817,59.07,19.43
2818,62.11,20.75
2819,63.08,20.06
2820,56.75,17.34
2821,53.64,17.13
2822,63.95,22.22
2823,65.21,23.10
2824,55.29,17.64
2825,53.56,17.57
2826,73.50,22.16
2827,68.58,21.27
2828,60.79,19.29
2829,57.44,17.11
2830,62.93,20.97
2831,64.86,21.07
2832,64.08,18.43
2833,60.33,18.55
2834,60.46,18.28
2835,56.68,17.99
2836,57.20,20.10
2837,69.53,21.78
2838,72.33,23.78
2839,68.81,21.89
2840,62.82,22.52
2841,63.19,20.31
2842,69.53,21.43
2843,65.15,21.19
2844,62.82,20.05
2845,60.43,18.79
2846,69.93,29.23
2847,67.25,31.77
2848,69.14,20.91
2849,66.23,20.18
2850,69.83,22.13
2851,72.21,22.33
2852,70.18,24.73
2853,71.70,23.88
2854,74.18,25.31
2855,79.29,26.86
2856,77.14,23.32
2857,69.45,20.75
2858,66.12,22.88
2859,65.48,19.74
2860,63.05,19.47
2861,61.70,19.04
2862,75.90,23.90
2863,66.96,22.32
2864,59.81,19.68
2865,62.04,20.30
2866,58.45,18.48
2867,56.18,18.12
2868,59.80,19.14
2869,57.99,19.24
2870,81.35,29.64
2871,66.17,22.80
2872,59.67,19.82
2873,58.95,19.97
2874,64.10,21.41
2875,70.94,22.52
2876,59.77,18.55
2877,59.30,19.07
2878,77.95,39.53
2879,85.33,47.62
2880,64.33,21.16
2881,60.18,19.25
2882,67.40,21.81
2883,69.27,21.62
2884,62.11,19.34
2885,64.70,19.85
2886,70.98,25.52
2887,69.48,25.47
2888,61.95,20.01
2889,62.56,22.52
2890,65.50,20.57
2891,66.31,20.91
2892,63.75,19.74
2893,62.56,19.26
2894,68.31,24.32
2895,64.33,22.27
2896,57.19,18.11
2897,68.79,22.24
2898,61.39,18.95
2899,60.01,19.35
2900,56.51,17.90
2901,55.28,17.82
2902,61.68,22.68
2903,64.29,22.44
2904,58.85,19.39
2905,66.40,21.33
2906,64.71,20.13
2907,60.06,18.85
2908,55.60,18.23
2909,59.37,21.33
2910,69.15,23.90
2911,73.94,25.95
2912,60.96,20.73
2913,62.06,20.95
2914,66.27,22.05
2915,78.73,25.18
2916,81.27,24.57
2917,69.06,21.07
2918,71.59,23.55
2919,73.05,25.56
2920,62.57,20.69
2921,66.01,20.67
2922,65.18,21.64
2923,64.34,20.72
2924,61.10,19.89
2925,63.32,19.87
2926,69.77,22.95
2927,69.62,23.16
2928,67.46,21.33
2929,64.29,20.00
2930,60.35,19.56
2931,64.03,22.16
2932,63.62,21.39
2933,64.64,20.70
2934,71.65,25.84
2935,70.30,23.55
2936,60.44,19.96
2937,69.11,20.04
2938,66.10,24.64
2939,75.73,26.55
2940,75.40,23.57
2941,67.78,20.24
2942,93.51,52.66
2943,89.98,49.22
2944,75.27,23.45
2945,73.15,21.36
2946,63.32,20.36
2947,80.55,25.97
2948,77.23,24.08
2949,70.19,21.12
2950,77.54,29.32
2951,66.81,22.98
2952,59.67,22.05
2953,64.89,21.91
2954,63.52,22.70
2955,64.40,25.45
2956,78.61,25.86
2957,73.60,23.84
2958,94.15,30.47
2959,75.66,25.38
2960,67.56,22.80
2961,74.11,25.05
2962,84.52,26.29
2963,71.59,22.99
2964,77.84,25.17
2965,76.99,24.64
2966,87.64,29.34
2967,80.10,28.77
2968,67.25,21.71
2969,67.60,22.43
2970,74.47,23.32
2971,70.79,23.44
2972,69.62,22.30
2973,72.49,23.05
2974,82.48,29.37
2975,75.34,26.92
2976,83.41,25.39
2977,78.22,25.25
2978,84.95,26.21
2979,77.25,24.77
2980,85.62,27.69
2981,71.32,22.27
2982,75.32,24.71
2983,73.50,24.87
2984,65.19,20.63
2985,70.89,22.07
2986,68.62,22.02
2987,62.88,21.30
2988,81.27,28.07
2989,84.67,25.17
2990,86.05,27.30
2991,88.13,30.83
2992,77.09,23.29
2993,69.80,22.25
2994,75.80,23.02
2995,67.57,20.94
2996,67.36,23.02
2997,72.29,24.45
2998,78.39,27.20
2999,75.81,26.68
3000,65.31,25.74
3001,61.87,18.86
3002,50.08,19.05
3003,57.20,20.04
3004,52.83,20.41
3005,50.94,19.19
3006,71.89,43.36
3007,69.74,42.39
3008,52.59,19.34
3009,55.38,24.94
3010,61.62,23.21
3011,62.51,23.31
3012,56.03,21.93
3013,52.67,19.94
3014,65.21,25.12
3015,68.39,24.88
3016,58.82,21.55
3017,59.66,20.43
3018,57.92,21.69
3019,57.27,20.99
3020,61.78,21.38
3021,62.24,22.20
3022,75.05,29.16
3023,82.99,29.55
3024,65.68,21.59
3025,62.49,21.79
3026,85.79,32.58
3027,81.87,26.68
3028,73.56,25.82
3029,73.58,24.56
3030,77.15,27.48
3031,75.33,29.09
3032,68.35,24.11
3033,67.68,24.94
3034,68.27,23.74
3035,73.64,25.26
3036,76.42,28.38
3037,67.09,23.47
3038,88.13,38.50
3039,85.76,33.69
3040,68.47,23.72
3041,74.51,28.30
3042,72.30,24.75
3043,66.69,24.09
3044,70.62,24.70
3045,66.23,22.73
3046,68.43,28.20
3047,78.59,32.51
3048,66.97,23.97
3049,62.47,23.40
3050,79.47,27.34
3051,71.09,24.79
3052,67.97,24.02
3053,66.74,23.07
3054,78.46,27.96
3055,74.45,26.10
3056,56.60,20.64
3057,65.10,25.02
3058,64.45,24.29
3059,63.58,22.96
3060,62.52,22.30
3061,60.27,22.33
3062,66.59,25.85
3063,64.99,27.19
3064,60.17,21.31
3065,58.75,21.33
3066,57.30,20.88
3067,55.86,20.67
3068,55.97,19.97
3069,54.85,20.48
3070,114.17,69.79
3071,116.78,66.91
3072,55.10,20.47
3073,56.74,20.23
3074,59.30,21.34
3075,61.64,21.91
3076,59.58,21.29
3077,58.44,21.45
3078,66.24,25.59
3079,64.72,25.77
3080,61.05,22.56
3081,60.23,21.47
3082,60.89,26.27
3083,64.38,23.04
3084,56.60,20.46
3085,57.77,20.65
3086,71.94,26.21
3087,71.90,25.99
3088,61.73,22.45
3089,61.63,21.94
3090,62.63,22.56
3091,58.79,21.74
3092,60.01,21.52
3093,56.47,20.68
3094,62.87,27.07
3095,62.61,27.13
3096,57.19,21.09
3097,70.05,23.97
3098,67.98,24.71
3099,65.05,24.25
3100,66.91,23.98
3101,67.45,23.64
3102,90.07,35.14
3103,102.13,40.58
3104,69.01,23.99
3105,96.53,43.88
3106,84.65,28.60
3107,76.30,26.45
3108,70.11,25.49
3109,67.45,23.01
3110,77.49,28.92
3111,80.98,30.82
3112,66.02,23.60
3113,61.18,22.68
3114,79.57,26.57
3115,68.69,26.14
3116,65.57,22.73
3117,66.72,27.58
3118,87.04,30.73
3119,81.47,29.10
3120,75.83,26.31
3121,79.56,28.69
3122,76.22,29.00
3123,77.13,27.88
3124,78.78,26.18
3125,68.70,27.88
3126,91.63,36.42
3127,88.50,30.53
3128,70.66,25.22
3129,67.56,25.40
3130,70.12,25.29
3131,68.33,26.72
3132,68.22,24.89
3133,66.09,25.06
3134,89.74,50.13
3135,87.18,47.86
3136,67.55,24.70
3137,63.11,27.23
3138,67.13,24.72
3139,70.30,27.56
3140,80.88,29.05
3141,84.14,29.66
3142,87.85,29.84
3143,83.74,32.06
3144,80.05,29.60
3145,81.05,29.74
3146,71.37,28.43
3147,72.89,27.56
3148,75.39,27.19
3149,74.96,26.54
3150,86.86,30.12
3151,85.09,29.76
3152,70.31,24.74
3153,63.39,22.80
3154,67.59,23.16
3155,64.57,23.00
3156,63.59,24.94
3157,66.87,24.78
3158,75.60,27.17
3159,71.96,26.52
