n,add,in
3160,61.50,22.57
3161,66.16,25.09
3162,68.93,25.70
3163,65.73,24.40
3164,75.89,26.45
3165,79.66,30.56
3166,91.53,36.55
3167,94.69,38.44
3168,77.96,27.62
3169,72.88,27.09
3170,65.60,26.38
3171,67.66,26.07
3172,65.64,23.96
3173,64.99,25.45
3174,70.19,27.03
3175,72.94,28.94
3176,73.32,26.70
3177,83.27,29.53
3178,87.31,31.96
3179,89.20,31.96
3180,87.00,29.52
3181,78.04,29.19
3182,98.06,34.85
3183,90.48,34.29
3184,72.72,25.00
3185,67.28,25.30
3186,70.45,25.84
3187,79.78,29.39
3188,76.06,25.61
3189,69.92,25.77
3190,69.42,26.67
3191,70.69,26.79
3192,62.50,23.16
3193,65.54,24.65
3194,65.08,25.36
3195,66.82,26.37
3196,66.45,25.34
3197,75.90,31.05
3198,95.96,60.11
3199,95.36,57.84
3200,66.32,25.60
3201,64.91,24.24
3202,84.61,32.06
3203,88.64,30.99
3204,82.40,28.16
3205,73.37,24.59
3206,76.41,27.67
3207,75.83,36.43
3208,94.56,31.73
3209,80.28,27.89
3210,71.70,27.56
3211,71.08,27.15
3212,68.20,25.65
3213,75.76,26.68
3214,89.93,33.41
3215,79.64,29.59
3216,70.94,27.12
3217,71.55,27.94
3218,78.43,30.85
3219,80.27,31.40
3220,70.00,26.20
3221,62.86,25.02
3222,73.99,29.07
3223,72.86,27.63
3224,76.40,27.52
3225,72.63,25.56
3226,71.05,25.87
3227,66.50,25.43
3228,63.69,24.10
3229,62.65,23.59
3230,87.58,36.84
3231,86.87,37.16
3232,67.28,25.08
3233,69.30,25.38
3234,70.61,26.03
3235,71.06,26.25
3236,65.30,24.79
3237,65.85,24.73
3238,72.11,28.04
3239,73.99,27.89
3240,66.52,24.79
3241,67.57,24.86
3242,71.60,26.03
3243,71.53,26.37
3244,65.31,24.41
3245,65.27,24.82
3246,72.16,29.88
3247,75.34,30.09
3248,64.60,26.02
3249,65.06,25.44
3250,66.77,26.04
3251,67.33,26.17
3252,65.76,24.09
3253,66.06,24.78
3254,71.42,29.95
3255,74.87,28.15
3256,65.87,24.83
3257,68.13,27.13
3258,73.49,27.25
3259,69.08,26.11
3260,64.49,25.01
3261,63.39,26.31
3262,89.20,51.40
3263,90.33,51.21
3264,67.44,25.06
3265,68.30,25.75
3266,72.19,27.79
3267,70.94,27.64
3268,66.31,24.71
3269,66.11,25.23
3270,73.35,29.82
3271,73.21,28.79
3272,70.03,25.93
3273,70.38,26.12
3274,73.61,27.90
3275,72.28,27.54
3276,68.55,26.04
3277,67.62,26.24
3278,81.30,31.12
3279,80.21,31.12
3280,66.18,25.56
3281,66.87,25.97
3282,69.56,26.18
3283,66.98,25.86
3284,66.97,25.45
3285,66.40,25.52
3286,77.02,30.04
3287,79.07,30.98
3288,71.13,26.51
3289,69.98,26.91
3290,70.90,29.39
3291,67.73,29.48
3292,67.00,25.51
3293,65.84,25.60
3294,87.77,36.88
3295,90.11,37.62
3296,69.47,26.47
3297,71.30,27.08
3298,69.40,26.91
3299,67.85,26.15
3300,65.88,27.16
3301,65.89,26.58
3302,75.13,30.45
3303,76.34,30.03
3304,69.44,27.75
3305,69.60,27.54
3306,73.40,27.71
3307,72.18,27.57
3308,68.58,26.65
3309,68.36,25.89
3310,77.57,31.39
3311,78.51,34.39
3312,71.34,27.24
3313,70.74,27.62
3314,73.52,27.57
3315,86.89,31.99
3316,77.62,28.12
3317,71.42,27.49
3318,78.56,30.87
3319,79.73,31.76
3320,74.14,27.70
3321,71.41,27.39
3322,72.88,27.89
3323,71.64,27.21
3324,68.33,27.79
3325,68.81,26.90
3326,127.00,69.16
3327,126.85,69.14
3328,71.44,28.13
3329,75.70,29.34
3330,74.72,29.25
3331,71.59,27.47
3332,66.36,27.04
3333,66.28,27.56
3334,80.02,31.43
3335,82.01,32.05
3336,73.24,28.00
3337,73.96,27.93
3338,71.18,28.67
3339,70.51,28.62
3340,67.71,26.49
3341,71.04,27.69
3342,86.74,33.64
3343,84.65,33.50
3344,72.26,27.85
3345,70.86,27.15
3346,72.28,28.33
3347,71.77,28.54
3348,67.88,27.75
3349,70.82,28.70
3350,83.37,32.85
3351,82.53,32.33
3352,72.79,28.52
3353,71.04,28.08
3354,70.11,28.79
3355,69.08,28.55
3356,68.06,27.49
3357,70.02,28.50
3358,95.08,39.46
3359,93.41,39.59
3360,68.89,26.92
3361,69.33,27.94
3362,68.82,28.24
3363,71.54,28.89
3364,70.93,28.83
3365,74.18,29.27
3366,80.17,32.22
3367,78.69,31.93
3368,65.20,27.17
3369,64.45,27.11
3370,71.82,28.39
3371,72.68,28.71
3372,73.14,28.80
3373,75.78,29.36
3374,82.72,33.75
3375,83.20,33.31
3376,68.92,27.36
3377,68.00,28.07
3378,73.20,29.53
3379,74.45,30.09
3380,73.63,29.51
3381,71.92,28.42
3382,78.34,31.98
3383,77.28,32.49
3384,68.80,27.96
3385,68.76,28.53
3386,77.95,31.59
3387,80.74,33.68
3388,84.92,32.50
3389,83.03,32.69
3390,103.52,53.82
3391,104.58,54.43
3392,82.05,33.57
3393,84.41,31.91
3394,81.54,31.87
3395,79.07,29.91
3396,73.84,29.21
3397,74.47,30.58
3398,81.51,33.22
3399,79.03,32.30
3400,72.56,29.40
3401,71.42,28.52
3402,71.90,28.95
3403,71.91,29.52
3404,70.08,28.30
3405,70.23,28.17
3406,82.71,33.98
3407,83.57,33.75
3408,72.91,30.10
3409,69.65,28.39
3410,71.06,29.43
3411,72.08,29.78
3412,69.04,28.97
3413,71.46,29.43
3414,79.84,33.31
3415,81.11,34.94
3416,70.30,28.48
3417,69.23,28.60
3418,71.31,29.16
3419,71.44,29.39
3420,69.05,29.83
3421,71.32,30.48
3422,95.59,40.71
3423,93.83,40.83
3424,68.49,28.16
3425,71.18,28.18
3426,70.14,29.05
3427,70.43,28.95
3428,71.37,28.97
3429,72.44,29.68
3430,79.47,32.84
3431,80.07,32.69
3432,68.80,28.35
3433,68.49,28.77
3434,75.01,30.37
3435,77.19,31.68
3436,72.90,30.53
3437,71.60,29.34
3438,80.40,35.10
3439,77.70,35.49
3440,70.16,29.10
3441,70.15,29.52
3442,76.05,31.21
3443,78.82,32.17
3444,73.72,30.55
3445,71.54,29.32
3446,79.09,33.28
3447,79.13,33.52
3448,68.15,28.46
3449,67.32,28.62
3450,74.88,31.38
3451,75.90,31.32
3452,74.18,30.32
3453,70.61,28.56
3454,97.02,63.74
3455,94.18,62.80
3456,68.91,29.69
3457,72.44,30.77
3458,76.20,31.55
3459,74.58,30.34
3460,68.93,29.26
3461,67.71,27.82
3462,76.26,32.77
3463,76.60,34.09
3464,70.82,28.53
3465,72.04,29.30
3466,70.46,29.34
3467,69.19,30.75
3468,76.36,30.69
3469,68.63,28.52
3470,79.11,36.82
3471,82.79,36.61
3472,71.46,29.14
3473,78.73,30.82
3474,69.57,30.17
3475,66.01,29.66
3476,66.58,28.72
3477,66.81,28.71
3478,78.67,34.06
3479,79.97,33.26
3480,72.47,29.03
3481,69.09,28.48
3482,69.72,29.94
3483,70.33,30.53
3484,70.14,29.08
3485,73.88,30.03
3486,93.85,40.00
3487,94.94,40.57
3488,70.93,29.95
3489,70.63,29.00
3490,71.03,29.65
3491,71.21,30.62
3492,72.45,31.03
3493,72.79,30.17
3494,81.98,33.81
3495,79.34,34.30
3496,68.85,28.54
3497,69.63,28.36
3498,70.20,29.50
3499,72.62,30.57
3500,71.18,28.86
3501,70.58,28.61
3502,80.15,34.56
3503,78.56,33.92
3504,69.55,28.46
3505,69.13,28.52
3506,73.19,30.78
3507,76.75,30.61
3508,71.47,28.67
3509,69.65,28.88
3510,77.87,31.98
3511,77.63,32.41
3512,67.85,28.18
3513,71.47,29.43
3514,74.45,30.20
3515,74.37,30.64
3516,72.22,29.41
3517,69.25,28.65
3518,96.59,54.76
3519,96.92,56.01
3520,71.56,29.98
3521,71.85,29.48
3522,82.04,34.21
3523,76.08,30.29
3524,70.01,28.90
3525,70.08,28.67
3526,80.27,33.15
3527,83.46,34.06
3528,74.28,30.17
3529,74.08,29.58
3530,72.17,29.36
3531,68.64,29.25
3532,67.85,28.23
3533,68.10,28.43
3534,82.97,33.94
3535,83.31,34.41
3536,70.40,29.77
3537,69.37,29.09
3538,71.10,29.16
3539,71.37,29.32
3540,69.22,29.48
3541,73.72,29.95
3542,81.26,34.20
3543,81.45,33.36
3544,67.99,29.02
3545,66.93,28.06
3546,71.71,29.29
3547,73.47,30.15
3548,74.45,30.73
3549,74.46,30.36
3550,92.70,40.68
3551,90.58,39.97
3552,68.36,31.08
3553,70.33,29.32
3554,73.23,30.92
3555,75.31,31.88
3556,72.46,29.42
3557,70.23,28.24
3558,78.44,33.47
3559,78.99,32.93
3560,70.71,29.46
3561,71.25,29.69
3562,74.50,31.54
3563,74.20,30.78
3564,69.51,28.30
3565,66.76,27.58
3566,78.10,33.22
3567,80.98,33.49
3568,69.78,28.98
3569,70.97,29.59
3570,73.75,30.32
3571,70.42,28.73
3572,68.51,28.78
3573,68.31,28.32
3574,78.60,33.63
3575,78.98,33.59
3576,73.81,29.89
3577,72.54,29.88
3578,71.37,29.32
3579,70.95,29.21
3580,68.44,28.56
3581,68.85,28.44
3582,153.54,88.81
3583,158.27,90.01
3584,68.65,28.44
3585,68.09,28.51
3586,71.33,29.13
3587,72.51,29.49
3588,71.36,29.59
3589,73.51,30.43
3590,81.46,34.00
3591,78.08,33.45
3592,67.84,28.81
3593,69.50,28.79
3594,72.12,30.17
3595,75.65,30.78
3596,75.39,30.38
3597,71.75,28.52
3598,77.19,32.95
3599,77.58,32.37
3600,68.45,29.22
3601,70.50,29.56
3602,73.33,30.78
3603,74.96,31.22
3604,67.49,27.86
3605,66.57,27.83
3606,77.56,32.84
3607,77.51,32.30
3608,70.52,29.79
3609,71.95,29.64
3610,74.17,32.36
3611,69.41,29.57
3612,67.56,28.55
3613,68.53,27.86
3614,89.15,43.45
3615,91.04,43.69
3616,71.14,29.81
3617,71.44,29.23
3618,71.56,29.60
3619,70.00,30.01
3620,70.08,28.38
3621,71.99,29.77
3622,83.47,34.62
3623,83.65,34.83
3624,71.42,29.23
3625,74.57,31.77
3626,73.84,31.16
3627,88.48,38.29
3628,84.41,33.11
3629,81.20,32.94
3630,102.38,40.32
3631,86.52,38.77
3632,73.72,29.46
3633,77.95,31.45
3634,91.32,36.12
3635,79.76,32.12
3636,86.97,35.32
3637,81.86,32.01
3638,86.11,35.64
3639,84.43,35.14
3640,81.09,32.27
3641,77.68,32.03
3642,78.65,34.38
3643,90.17,35.55
3644,84.19,35.70
3645,76.85,31.66
3646,114.43,71.08
3647,107.39,65.42
3648,78.94,35.70
3649,86.04,37.08
3650,93.19,36.75
3651,93.99,41.65
3652,93.52,34.71
3653,88.02,35.72
3654,89.73,36.77
3655,91.30,39.01
3656,74.99,31.20
3657,75.69,29.78
3658,78.58,33.10
3659,80.78,32.25
3660,72.25,30.55
3661,73.94,30.42
3662,91.83,42.51
3663,85.52,37.44
3664,77.84,32.18
3665,87.91,36.78
3666,91.51,37.85
3667,87.35,36.21
3668,85.64,39.01
3669,82.69,34.77
3670,91.68,38.72
3671,99.40,41.38
3672,81.52,34.83
3673,84.06,33.13
3674,81.85,33.46
3675,82.69,34.36
3676,80.36,32.40
3677,82.35,32.79
3678,114.22,50.87
3679,107.72,49.38
3680,91.74,36.85
3681,91.64,38.53
3682,100.86,37.95
3683,82.78,33.35
3684,81.29,33.87
3685,81.08,35.87
3686,87.33,39.04
3687,88.34,43.61
3688,86.75,36.08
3689,96.47,40.38
3690,86.70,35.32
3691,79.30,35.87
3692,84.24,36.71
3693,82.79,36.69
3694,87.62,41.58
3695,91.84,40.10
3696,73.59,30.96
3697,74.55,31.57
3698,83.76,37.58
3699,80.35,33.76
3700,86.52,36.55
3701,86.44,36.56
3702,93.61,38.98
3703,87.72,36.89
3704,82.62,32.82
3705,129.13,45.30
3706,84.78,35.51
3707,83.43,33.76
3708,92.59,36.72
3709,87.80,38.36
3710,119.84,74.31
3711,117.73,81.78
3712,84.84,34.27
3713,79.28,33.04
3714,81.78,34.91
3715,91.15,40.00
3716,86.03,35.29
3717,83.43,34.11
3718,89.44,39.14
3719,84.44,38.29
3720,76.16,31.86
3721,77.98,32.72
3722,81.81,34.29
3723,81.17,34.29
3724,76.79,31.01
3725,79.05,33.16
3726,108.85,44.35
3727,101.24,46.86
3728,82.70,34.01
3729,80.09,33.68
3730,79.02,34.50
3731,78.15,33.33
3732,119.68,43.88
3733,83.96,34.36
3734,105.74,43.42
3735,87.71,37.50
3736,81.61,33.47
3737,83.59,34.74
3738,91.84,37.04
3739,84.34,38.77
3740,81.79,33.03
3741,79.34,33.70
3742,97.37,42.43
3743,102.66,43.01
3744,81.61,33.01
3745,85.79,39.57
3746,87.96,37.76
3747,86.05,36.16
3748,92.23,39.54
3749,82.10,34.17
3750,89.70,41.00
3751,103.67,40.51
3752,86.70,35.34
3753,79.41,37.03
3754,88.43,39.36
3755,82.39,35.59
3756,88.00,36.98
3757,91.80,37.08
3758,102.19,41.77
3759,92.93,37.81
3760,77.84,32.60
3761,78.01,32.77
3762,85.52,35.62
3763,82.62,34.59
3764,81.35,34.42
3765,87.51,35.66
3766,94.08,40.29
3767,96.50,40.63
3768,86.65,39.08
3769,99.58,40.38
3770,91.22,38.97
3771,119.38,42.88
3772,101.65,42.98
3773,89.12,36.69
3774,111.31,67.42
3775,109.93,69.69
3776,84.44,34.23
3777,86.87,37.22
3778,94.01,39.49
3779,93.22,43.14
3780,90.29,38.21
3781,81.01,33.89
3782,101.03,45.70
3783,100.06,43.91
3784,86.48,37.00
3785,95.15,38.15
3786,109.71,43.63
3787,89.21,39.74
3788,98.33,41.48
3789,107.56,44.13
3790,108.62,45.37
3791,107.33,46.14
3792,89.65,37.50
3793,110.52,49.07
3794,93.15,38.73
3795,96.36,40.51
3796,85.36,35.06
3797,88.11,37.02
3798,90.64,39.46
3799,94.95,41.35
3800,88.35,37.08
3801,88.11,35.81
3802,86.99,37.12
3803,120.59,46.42
3804,91.07,38.29
3805,92.59,39.86
3806,124.13,55.57
3807,102.84,60.91
3808,80.64,34.33
3809,81.03,35.05
3810,88.12,37.47
3811,93.68,45.15
3812,89.83,36.87
3813,95.78,39.30
3814,94.37,41.05
3815,102.95,44.03
3816,105.08,42.16
3817,89.93,37.34
3818,109.33,43.26
3819,87.30,36.12
3820,87.30,36.82
3821,96.42,40.69
3822,110.14,50.14
3823,109.84,43.57
3824,83.06,35.24
3825,93.73,38.86
3826,88.93,38.71
3827,111.63,49.12
3828,87.75,37.23
3829,87.57,36.69
3830,110.79,49.88
3831,105.93,44.35
3832,98.57,40.21
3833,88.74,37.00
3834,94.76,38.92
3835,83.97,35.82
3836,82.87,35.65
3837,85.64,36.77
3838,150.85,94.52
3839,161.53,95.18
3840,86.43,37.27
3841,86.63,37.43
3842,92.41,40.74
3843,96.30,42.24
3844,91.71,37.74
3845,104.04,51.41
3846,97.77,42.94
3847,124.98,54.54
3848,104.30,41.36
3849,103.93,40.83
3850,92.46,39.28
3851,94.71,39.96
3852,90.31,39.06
3853,91.50,38.56
3854,99.58,42.86
3855,110.99,44.71
3856,85.41,37.62
3857,93.77,38.82
3858,93.18,39.94
3859,92.12,45.80
3860,90.02,41.34
3861,95.81,54.36
3862,134.73,57.63
3863,124.41,48.67
3864,95.76,41.78
3865,93.91,39.54
3866,95.16,41.94
3867,100.30,42.38
3868,88.21,36.59
3869,88.57,37.97
3870,121.91,60.01
3871,110.01,59.90
3872,85.88,36.02
3873,89.89,41.75
3874,94.91,41.16
3875,91.16,38.84
3876,83.56,36.85
3877,85.99,36.61
3878,104.04,43.99
3879,105.52,45.70
3880,94.09,41.01
3881,96.90,40.56
3882,96.61,41.05
3883,92.07,39.23
3884,90.39,37.62
3885,95.55,40.38
3886,101.34,42.38
3887,99.04,48.45
3888,91.85,37.67
3889,88.70,43.82
3890,93.95,38.88
3891,91.72,39.06
3892,93.38,38.52
3893,85.91,36.94
3894,96.72,45.87
3895,99.07,45.78
3896,90.04,38.45
3897,90.21,40.04
3898,91.32,42.12
3899,89.38,39.62
3900,89.61,38.11
3901,85.82,38.07
3902,119.47,74.01
3903,118.86,76.47
3904,90.34,40.00
3905,99.41,40.59
3906,91.31,41.03
3907,88.91,39.09
3908,86.75,40.05
3909,90.06,42.53
3910,101.64,45.58
3911,103.10,45.32
3912,86.36,37.20
3913,84.12,37.62
3914,95.49,38.99
3915,86.75,39.23
3916,92.84,38.97
3917,85.49,38.88
3918,104.26,49.46
3919,113.32,52.86
3920,92.37,43.36
3921,94.81,40.45
3922,96.42,41.87
3923,101.65,42.57
3924,89.73,39.61
3925,93.51,40.23
3926,103.15,45.24
3927,115.86,63.68
3928,107.60,48.15
3929,97.35,42.96
3930,101.55,45.80
3931,97.59,41.98
3932,90.79,40.59
3933,102.22,42.75
3934,126.29,59.93
3935,122.94,62.85
3936,92.58,40.12
3937,98.24,40.67
3938,96.50,42.63
3939,97.64,43.42
3940,97.55,42.13
3941,94.12,40.06
3942,110.67,48.56
3943,110.47,48.05
3944,98.37,42.36
3945,99.07,42.37
3946,101.25,44.91
3947,95.93,43.32
3948,93.66,40.21
3949,91.20,39.93
3950,103.81,55.00
3951,121.19,56.87
3952,108.44,42.66
3953,97.72,43.51
3954,95.92,42.73
3955,92.58,41.07
3956,91.55,38.60
3957,88.34,38.36
3958,117.09,51.28
3959,107.02,46.09
3960,92.24,38.86
3961,95.55,44.74
3962,113.52,52.41
3963,120.06,47.02
3964,97.72,43.51
3965,97.97,41.41
3966,131.03,85.23
3967,129.78,80.41
3968,91.04,42.25
3969,94.96,42.27
3970,100.80,46.55
3971,96.76,41.64
3972,90.77,39.77
3973,91.64,40.60
3974,114.40,55.26
3975,117.80,51.18
3976,95.34,43.26
3977,101.77,45.23
3978,108.05,45.81
3979,99.27,41.84
3980,93.41,40.58
3981,99.35,44.29
3982,117.37,49.96
3983,114.06,49.23
3984,97.07,41.35
3985,101.25,43.17
3986,116.31,47.55
3987,108.48,45.70
3988,102.38,52.07
3989,113.00,47.96
3990,111.19,46.82
3991,108.45,48.22
3992,102.41,50.67
3993,100.94,46.27
3994,130.22,52.05
3995,97.27,42.47
3996,94.23,42.04
3997,89.11,40.28
3998,110.86,62.83
3999,108.98,61.00
4000,98.37,45.96
4001,106.55,41.89
4002,104.41,49.65
4003,115.27,42.65
4004,87.23,39.49
4005,102.11,45.95
4006,122.86,50.69
4007,122.00,48.98
4008,107.90,45.21
4009,100.42,45.16
4010,111.29,48.80
4011,111.00,71.67
4012,94.70,41.32
4013,111.57,52.43
4014,131.61,54.33
4015,118.02,55.57
4016,101.68,47.16
4017,102.65,48.80
4018,103.13,44.49
4019,113.42,56.50
4020,114.53,53.36
4021,105.31,51.42
4022,135.96,59.13
4023,121.99,54.61
4024,146.55,56.18
4025,112.45,52.55
4026,106.64,53.83
4027,101.62,45.48
4028,106.32,46.95
4029,105.61,48.32
4030,145.16,94.32
4031,165.42,88.93
4032,108.44,49.20
4033,102.97,47.48
4034,114.74,50.70
4035,117.06,51.74
4036,114.66,51.56
4037,121.80,53.91
4038,119.62,59.12
4039,136.20,53.03
4040,111.55,56.67
4041,107.76,48.03
4042,107.50,47.86
4043,105.35,47.03
4044,104.17,48.37
4045,106.21,45.18
4046,129.90,56.65
4047,142.72,61.85
4048,114.80,48.69
4049,109.88,47.88
4050,117.85,51.51
4051,126.24,49.96
4052,104.07,47.04
4053,113.20,54.09
4054,129.93,58.23
4055,135.41,54.39
4056,113.23,56.87
4057,112.93,52.56
4058,111.66,48.43
4059,116.00,47.66
4060,117.64,48.17
4061,109.23,48.38
4062,156.63,92.25
4063,160.17,78.07
4064,103.84,47.38
4065,96.31,45.46
4066,115.24,50.04
4067,115.22,51.46
4068,118.55,55.29
4069,116.32,49.62
4070,134.29,54.12
4071,118.70,53.04
4072,105.54,47.58
4073,132.77,53.23
4074,116.00,49.76
4075,127.90,53.27
4076,142.28,59.63
4077,134.59,59.85
4078,162.35,66.77
4079,151.52,64.09
4080,115.58,50.06
4081,107.60,47.56
4082,120.93,51.80
4083,138.57,62.91
4084,126.50,50.82
4085,114.83,52.11
4086,131.76,55.33
4087,130.01,56.04
4088,139.31,62.69
4089,196.30,85.73
4090,207.28,82.55
4091,135.28,55.16
4092,127.13,55.09
4093,122.23,51.64
4094,213.83,105.17
4095,211.65,102.56
4096,105.15,46.47
4097,115.60,51.00
4098,124.36,51.86
4099,128.41,53.13
4100,130.46,53.27
